,goalvalues,timestamps
0,8757.820748858283,0.0
1,8432.291223600418,0.019056320190429688
2,8137.316195541125,0.11168527603149414
3,7934.3995448869155,0.16421818733215332
4,7785.716331064896,0.63761305809021
5,7623.882857046066,1.0420851707458496
6,7312.725858386502,1.558440923690796
7,6993.3938111739535,2.2091803550720215
8,6918.4161631450825,2.7947912216186523
9,6710.02382429331,3.43452525138855
10,6531.294916393921,3.8850910663604736
11,6398.599152636258,4.5246851444244385
12,6243.279628741146,4.924683094024658
13,6154.479940632382,5.540967226028442
14,6066.038604423893,8.502506017684937
15,5908.376299983882,11.202329158782959
