,goalvalues,timestamps
0,7994.124223039078,0.0
1,7345.0532190079175,0.38400793075561523
2,6936.385693922093,1.8273491859436035
3,6755.087919653219,2.6921112537384033
4,6701.4007939859985,3.468060255050659
5,6468.739735806474,4.7701311111450195
6,6329.569085999359,5.9454991817474365
7,6135.728256106489,7.3233489990234375
8,5985.072709809658,9.84617805480957
9,5668.806334411187,12.227983236312866
10,5576.373305072244,15.956056118011475
11,5472.9692257759525,19.647784948349
12,5393.1783897717105,23.77933430671692
13,5327.229613440835,27.22560429573059
14,5237.21015234946,31.683147192001343
15,5215.951973556195,36.640308141708374
16,5157.224411139749,37.66724109649658
17,5107.426491820934,49.48144006729126
18,4968.594750069653,54.37989616394043
19,4895.424266215714,60.68723201751709
20,4858.625371879736,64.4840099811554
21,26060.49841766031,69.0066750049591
22,4858.625371879736,64.4840099811554
23,26926.92142924904,78.08415412902832
24,4858.625371879736,64.4840099811554
25,27658.746117583163,88.61722111701965
26,4858.625371879736,64.4840099811554
27,28399.33038029831,92.73724007606506
28,4858.625371879736,64.4840099811554
29,28959.751627394475,102.10472202301025
30,4858.625371879736,64.4840099811554
31,29403.4780417079,110.8705780506134
32,4858.625371879736,64.4840099811554
33,29778.63709752819,121.08161997795105
34,4858.625371879736,64.4840099811554
35,29962.10788372394,127.99423432350159
36,4858.625371879736,64.4840099811554
37,30242.300736771656,137.31256914138794
38,4858.625371879736,64.4840099811554
39,30486.25862962748,141.10318112373352
40,4858.625371879736,64.4840099811554
41,30684.13733366565,152.0364339351654
42,4858.625371879736,64.4840099811554
43,30763.92816966989,162.3305811882019
44,4858.625371879736,64.4840099811554
45,30764.862837909473,166.71148705482483
46,4858.625371879736,64.4840099811554
47,30764.862837909477,174.82002520561218
48,4858.625371879736,64.4840099811554
49,30764.86283790948,187.92537713050842
50,4858.625371879736,64.4840099811554
